dataset,train_size,trial,classifier,f_score,training_accuracy,validation_accuracy,test_accuracy,params,cv_results
california_housing,0.2,0,RF,0.874319047976766,0.9998788796338627,0.8737885391444713,0.8743338178294574,"{'max_depth': 16, 'n_estimators': 50}","{'mean_fit_time': array([ 6.500666  , 11.63643231, 18.03470044,  8.34492149, 15.60981603,
       22.62156219, 10.58387852, 20.45940256, 24.17064533, 12.79279943,
       16.80477009, 20.03283639]), 'std_fit_time': array([0.33260562, 0.57903973, 0.59574855, 0.40408808, 1.10027132,
       0.88429358, 0.56479612, 0.77471799, 0.51015312, 0.6037963 ,
       0.51544044, 0.30906167]), 'mean_score_time': array([0.29913316, 0.43415365, 0.61432023, 0.3700563 , 0.57647457,
       0.86173992, 0.35734558, 0.46700654, 0.3845212 , 0.28487358,
       0.42868419, 0.23072309]), 'std_score_time': array([0.10253911, 0.21833745, 0.2064927 , 0.20966918, 0.23793625,
       0.13245841, 0.15820251, 0.14275015, 0.11093488, 0.11141784,
       0.15819312, 0.01214648]), 'param_max_depth': masked_array(data=[2, 2, 2, 4, 4, 4, 8, 8, 8, 16, 16, 16],
             mask=[False, False, False, False, False, False, False, False,
                   False, False, False, False],
       fill_value='?',
            dtype=object), 'param_n_estimators': masked_array(data=[50, 100, 150, 50, 100, 150, 50, 100, 150, 50, 100, 150],
             mask=[False, False, False, False, False, False, False, False,
                   False, False, False, False],
       fill_value='?',
            dtype=object), 'params': [{'max_depth': 2, 'n_estimators': 50}, {'max_depth': 2, 'n_estimators': 100}, {'max_depth': 2, 'n_estimators': 150}, {'max_depth': 4, 'n_estimators': 50}, {'max_depth': 4, 'n_estimators': 100}, {'max_depth': 4, 'n_estimators': 150}, {'max_depth': 8, 'n_estimators': 50}, {'max_depth': 8, 'n_estimators': 100}, {'max_depth': 8, 'n_estimators': 150}, {'max_depth': 16, 'n_estimators': 50}, {'max_depth': 16, 'n_estimators': 100}, {'max_depth': 16, 'n_estimators': 150}], 'split0_test_score': array([0.75181598, 0.76755448, 0.77239709, 0.81234867, 0.81719128,
       0.81840194, 0.8535109 , 0.85714286, 0.86198547, 0.87893462,
       0.86561743, 0.87046005]), 'split1_test_score': array([0.78087167, 0.75786925, 0.7590799 , 0.82808717, 0.82082324,
       0.8220339 , 0.8535109 , 0.85835351, 0.85714286, 0.8716707 ,
       0.8716707 , 0.86077482]), 'split2_test_score': array([0.7748184 , 0.79176755, 0.76755448, 0.81840194, 0.81234867,
       0.81961259, 0.85714286, 0.84382567, 0.85956416, 0.8716707 ,
       0.87530266, 0.8716707 ]), 'split3_test_score': array([0.80848485, 0.76363636, 0.76242424, 0.82787879, 0.84363636,
       0.83636364, 0.86909091, 0.85939394, 0.8630303 , 0.88242424,
       0.88242424, 0.88363636]), 'split4_test_score': array([0.75878788, 0.7769697 , 0.78060606, 0.82787879, 0.81333333,
       0.82181818, 0.84969697, 0.84969697, 0.85090909, 0.86424242,
       0.85333333, 0.86787879]), 'mean_test_score': array([0.77495576, 0.77155947, 0.76841236, 0.82291907, 0.82146658,
       0.82364605, 0.85659051, 0.85368259, 0.85852638, 0.87378854,
       0.86966967, 0.87088414]), 'std_test_score': array([0.01977911, 0.01186486, 0.0075928 , 0.0064505 , 0.01148458,
       0.00650302, 0.00667913, 0.0059909 , 0.00431891, 0.00634281,
       0.0098154 , 0.00741145]), 'rank_test_score': array([10, 11, 12,  8,  9,  7,  5,  6,  4,  1,  3,  2], dtype=int32), 'split0_train_score': array([0.75651121, 0.77407632, 0.77347062, 0.8407026 , 0.84221684,
       0.84100545, 0.91732283, 0.92822532, 0.92792247, 1.        ,
       1.        , 1.        ]), 'split1_train_score': array([0.78649303, 0.76801938, 0.77256208, 0.83585706, 0.83918837,
       0.83646275, 0.91974561, 0.92519685, 0.92580254, 1.        ,
       1.        , 1.        ]), 'split2_train_score': array([0.78437311, 0.7992126 , 0.77983041, 0.84342823, 0.83858268,
       0.84554815, 0.9300424 , 0.92277408, 0.92973955, 0.99969715,
       0.99969715, 1.        ]), 'split3_train_score': array([0.79897063, 0.7729337 , 0.76930064, 0.84135634, 0.84408114,
       0.83802604, 0.92612776, 0.92491674, 0.92673327, 0.99969724,
       1.        , 1.        ]), 'split4_train_score': array([0.77475023, 0.78262186, 0.7998789 , 0.84287012, 0.83711777,
       0.83802604, 0.93006358, 0.92915531, 0.92885256, 1.        ,
       0.99969724, 1.        ]), 'mean_train_score': array([0.78021964, 0.77937277, 0.77900853, 0.84084287, 0.84023736,
       0.83981369, 0.92466044, 0.92605366, 0.92781008, 0.99987888,
       0.99987888, 1.        ]), 'std_train_score': array([0.01414363, 0.01097806, 0.01097922, 0.00268088, 0.0025402 ,
       0.00322256, 0.00525944, 0.00232889, 0.00141506, 0.00014834,
       0.00014834, 0.        ])}"
california_housing,0.2,0,KNN,0.821279870709101,0.8409037138016519,0.8149278743855015,0.8213420542635659,{'n_neighbors': 16},"{'mean_fit_time': array([0.01466913, 0.05092106, 0.14937859, 0.19632559, 0.19652596,
       0.26725049, 0.13503451, 0.07536445]), 'std_fit_time': array([0.00741246, 0.03074384, 0.03419459, 0.07811114, 0.11924375,
       0.11841105, 0.12057675, 0.04368509]), 'mean_score_time': array([1.35338125, 1.26592636, 1.5517767 , 1.51072149, 1.37523375,
       1.42136574, 2.19777503, 2.62399077]), 'std_score_time': array([0.11580625, 0.21310352, 0.07804138, 0.22671333, 0.21013011,
       0.10878935, 0.73049298, 0.4378222 ]), 'param_n_neighbors': masked_array(data=[1, 2, 4, 8, 16, 32, 64, 128],
             mask=[False, False, False, False, False, False, False, False],
       fill_value='?',
            dtype=object), 'params': [{'n_neighbors': 1}, {'n_neighbors': 2}, {'n_neighbors': 4}, {'n_neighbors': 8}, {'n_neighbors': 16}, {'n_neighbors': 32}, {'n_neighbors': 64}, {'n_neighbors': 128}], 'split0_test_score': array([0.76029056, 0.76271186, 0.7905569 , 0.80266344, 0.79903148,
       0.81598063, 0.80992736, 0.79539952]), 'split1_test_score': array([0.78087167, 0.77118644, 0.80508475, 0.81355932, 0.80992736,
       0.80992736, 0.80992736, 0.79661017]), 'split2_test_score': array([0.76513317, 0.77602906, 0.79418886, 0.80508475, 0.81355932,
       0.81234867, 0.81113801, 0.8062954 ]), 'split3_test_score': array([0.8230303 , 0.81575758, 0.82666667, 0.83030303, 0.84121212,
       0.82787879, 0.8230303 , 0.81333333]), 'split4_test_score': array([0.7769697 , 0.76363636, 0.7769697 , 0.79878788, 0.81090909,
       0.79515152, 0.79393939, 0.78787879]), 'mean_test_score': array([0.78125908, 0.77786426, 0.79869337, 0.81007968, 0.81492787,
       0.81225739, 0.80959249, 0.79990344]), 'std_test_score': array([0.02219508, 0.01957495, 0.01662387, 0.01121202, 0.01404696,
       0.01054456, 0.00925427, 0.00891002]), 'rank_test_score': array([7, 8, 6, 3, 1, 2, 4, 5], dtype=int32), 'split0_train_score': array([1.        , 0.89400363, 0.87098728, 0.85735918, 0.84736523,
       0.82556027, 0.82162326, 0.80678377]), 'split1_train_score': array([1.        , 0.89036947, 0.87159297, 0.85402786, 0.83858268,
       0.82525742, 0.81526348, 0.79830406]), 'split2_train_score': array([1.        , 0.9015748 , 0.87492429, 0.85675348, 0.83888552,
       0.82858873, 0.81708056, 0.80405815]), 'split3_train_score': array([1.        , 0.88707236, 0.8658795 , 0.85286104, 0.83772328,
       0.82561308, 0.81622767, 0.80078716]), 'split4_train_score': array([1.        , 0.89524675, 0.87254012, 0.85346655, 0.84196185,
       0.8268241 , 0.81774145, 0.80623675]), 'mean_train_score': array([1.        , 0.8936534 , 0.87118483, 0.85489362, 0.84090371,
       0.82636872, 0.81758728, 0.80323398]), 'std_train_score': array([0.        , 0.00488885, 0.00297229, 0.00181414, 0.00353402,
       0.00123251, 0.00218258, 0.00324308])}"
california_housing,0.2,0,SVM,0.8420895265352024,0.8482925145779958,0.8486010712451391,0.8421148255813954,{'C': 100},"{'mean_fit_time': array([ 0.05822906,  0.0730166 ,  0.08438606,  0.08893008,  0.1281527 ,
        0.0428916 ,  0.0989481 ,  0.17153502,  0.42043839,  2.03575306,
       11.58726463, 23.94634423, 30.47557807]), 'std_fit_time': array([0.03665187, 0.04394882, 0.03426351, 0.03761946, 0.14190766,
       0.03789987, 0.03920275, 0.11377359, 0.1225177 , 0.09725649,
       1.22226909, 1.23552779, 0.54179602]), 'mean_score_time': array([0.05095582, 0.04959731, 0.07993612, 0.04188032, 0.03572216,
       0.01555567, 0.10066814, 0.05922012, 0.0005177 , 0.00376272,
       0.00867066, 0.00909562, 0.00055399]), 'std_score_time': array([4.58133248e-02, 4.67807647e-02, 6.56309446e-02, 2.32972095e-02,
       4.45491994e-02, 1.81849330e-02, 6.95292474e-02, 6.78602688e-02,
       5.45061791e-05, 6.43719729e-03, 1.63230795e-02, 1.04559708e-02,
       3.39361357e-05]), 'param_C': masked_array(data=[1e-08, 1e-07, 1e-06, 1e-05, 0.0001, 0.001, 0.01, 0.1,
                   1, 10, 100, 1000, 10000],
             mask=[False, False, False, False, False, False, False, False,
                   False, False, False, False, False],
       fill_value='?',
            dtype=object), 'params': [{'C': 1e-08}, {'C': 1e-07}, {'C': 1e-06}, {'C': 1e-05}, {'C': 0.0001}, {'C': 0.001}, {'C': 0.01}, {'C': 0.1}, {'C': 1}, {'C': 10}, {'C': 100}, {'C': 1000}, {'C': 10000}], 'split0_test_score': array([0.75181598, 0.75181598, 0.75181598, 0.75181598, 0.75302663,
       0.7748184 , 0.81476998, 0.82445521, 0.84987893, 0.84987893,
       0.85108959, 0.85835351, 0.8220339 ]), 'split1_test_score': array([0.73244552, 0.73244552, 0.73244552, 0.73244552, 0.73123487,
       0.77118644, 0.79418886, 0.81840194, 0.8377724 , 0.83656174,
       0.8401937 , 0.83292978, 0.80871671]), 'split2_test_score': array([0.76271186, 0.76271186, 0.76271186, 0.76271186, 0.76029056,
       0.7748184 , 0.79539952, 0.81355932, 0.82687651, 0.82566586,
       0.82929782, 0.82929782, 0.79782082]), 'split3_test_score': array([0.75272727, 0.75272727, 0.75272727, 0.75272727, 0.75272727,
       0.77090909, 0.80969697, 0.85090909, 0.86181818, 0.86787879,
       0.86787879, 0.85575758, 0.73939394]), 'split4_test_score': array([0.7369697 , 0.7369697 , 0.7369697 , 0.7369697 , 0.73575758,
       0.75272727, 0.80606061, 0.83272727, 0.8569697 , 0.85333333,
       0.85454545, 0.83393939, 0.72727273]), 'mean_test_score': array([0.74733407, 0.74733407, 0.74733407, 0.74733407, 0.74660738,
       0.76889192, 0.80402319, 0.82801057, 0.84666314, 0.84666373,
       0.84860107, 0.84205562, 0.77904762]), 'std_test_score': array([0.01108819, 0.01108819, 0.01108819, 0.01108819, 0.01113483,
       0.00825683, 0.00803639, 0.01311789, 0.01278122, 0.01447661,
       0.01308784, 0.01237158, 0.03829768]), 'rank_test_score': array([ 9,  9,  9,  9, 13,  8,  6,  5,  3,  2,  1,  4,  7], dtype=int32), 'split0_train_score': array([0.74136887, 0.74136887, 0.74136887, 0.74136887, 0.74197456,
       0.76771654, 0.80496669, 0.83555421, 0.84827377, 0.84857662,
       0.84766808, 0.84524531, 0.81162932]), 'split1_train_score': array([0.75105996, 0.75105996, 0.75105996, 0.75105996, 0.75105996,
       0.76862508, 0.80981224, 0.82949727, 0.8503937 , 0.84948516,
       0.85009085, 0.84282253, 0.81162932]), 'split2_train_score': array([0.7428831 , 0.7428831 , 0.7428831 , 0.7428831 , 0.74348879,
       0.76832223, 0.80890369, 0.83525136, 0.85221078, 0.85311932,
       0.85311932, 0.84887947, 0.80345245]), 'split3_train_score': array([0.75416288, 0.75416288, 0.75416288, 0.75416288, 0.75234635,
       0.76627309, 0.80502573, 0.82531032, 0.84044808, 0.84105359,
       0.84438389, 0.83711777, 0.73508931]), 'split4_train_score': array([0.75234635, 0.75234635, 0.75234635, 0.75234635, 0.75295186,
       0.77475023, 0.80653951, 0.82833787, 0.84529216, 0.84620042,
       0.84620042, 0.83469573, 0.72721768]), 'mean_train_score': array([0.74836423, 0.74836423, 0.74836423, 0.74836423, 0.74836431,
       0.76913743, 0.80704957, 0.83079021, 0.8473237 , 0.84768702,
       0.84829251, 0.84175216, 0.77780362]), 'std_train_score': array([0.00521012, 0.00521012, 0.00521012, 0.00521012, 0.00466408,
       0.00292075, 0.00198819, 0.0040078 , 0.00413793, 0.00399367,
       0.00305209, 0.00520417, 0.03828751])}"
california_housing,0.2,0,DT,0.814447078922721,0.8639774094471685,0.8185545527918411,0.8144985465116279,"{'criterion': 'entropy', 'min_samples_split': 0.025}","{'mean_fit_time': array([0.25879779, 0.27705407, 0.15487647, 0.19292588, 0.53657398,
       0.54368672, 0.4723465 , 0.35513277]), 'std_fit_time': array([0.20359001, 0.11813925, 0.09056687, 0.1250905 , 0.09339438,
       0.04920506, 0.04752988, 0.04039656]), 'mean_score_time': array([0.10894728, 0.09072232, 0.03689032, 0.08640108, 0.05581737,
       0.002596  , 0.02024121, 0.00340724]), 'std_score_time': array([0.10524082, 0.07812935, 0.04425131, 0.10011593, 0.07753452,
       0.00411262, 0.0393824 , 0.00586493]), 'param_criterion': masked_array(data=['gini', 'gini', 'gini', 'gini', 'entropy', 'entropy',
                   'entropy', 'entropy'],
             mask=[False, False, False, False, False, False, False, False],
       fill_value='?',
            dtype=object), 'param_min_samples_split': masked_array(data=[0.025, 0.05, 0.1, 0.2, 0.025, 0.05, 0.1, 0.2],
             mask=[False, False, False, False, False, False, False, False],
       fill_value='?',
            dtype=object), 'params': [{'criterion': 'gini', 'min_samples_split': 0.025}, {'criterion': 'gini', 'min_samples_split': 0.05}, {'criterion': 'gini', 'min_samples_split': 0.1}, {'criterion': 'gini', 'min_samples_split': 0.2}, {'criterion': 'entropy', 'min_samples_split': 0.025}, {'criterion': 'entropy', 'min_samples_split': 0.05}, {'criterion': 'entropy', 'min_samples_split': 0.1}, {'criterion': 'entropy', 'min_samples_split': 0.2}], 'split0_test_score': array([0.83171913, 0.80750605, 0.76150121, 0.7590799 , 0.82808717,
       0.81598063, 0.79297821, 0.7566586 ]), 'split1_test_score': array([0.80145278, 0.80508475, 0.80508475, 0.76029056, 0.81961259,
       0.79297821, 0.79903148, 0.76029056]), 'split2_test_score': array([0.79903148, 0.80024213, 0.79297821, 0.76997579, 0.81476998,
       0.81598063, 0.79782082, 0.76997579]), 'split3_test_score': array([0.81212121, 0.80727273, 0.76484848, 0.73575758, 0.83272727,
       0.83151515, 0.82060606, 0.7369697 ]), 'split4_test_score': array([0.79030303, 0.79272727, 0.78787879, 0.76242424, 0.79757576,
       0.79272727, 0.79151515, 0.76484848]), 'mean_test_score': array([0.80692553, 0.80256659, 0.78245829, 0.75750561, 0.81855455,
       0.80983638, 0.80039034, 0.75774862]), 'std_test_score': array([0.01421473, 0.0055696 , 0.01674104, 0.01151442, 0.01222529,
       0.0149826 , 0.01049603, 0.01130774]), 'rank_test_score': array([3, 4, 6, 8, 1, 2, 5, 7], dtype=int32), 'split0_train_score': array([0.87007874, 0.84312538, 0.80466384, 0.77437916, 0.87189582,
       0.85221078, 0.81920048, 0.78740157]), 'split1_train_score': array([0.85826772, 0.84403392, 0.80981224, 0.77771048, 0.8640218 ,
       0.83555421, 0.80738946, 0.77771048]), 'split2_train_score': array([0.84948516, 0.83494852, 0.80466384, 0.77559055, 0.85099939,
       0.83434282, 0.8037553 , 0.77559055]), 'split3_train_score': array([0.85952165, 0.83439298, 0.81017257, 0.75719043, 0.86527399,
       0.8510445 , 0.82742961, 0.76112625]), 'split4_train_score': array([0.85558583, 0.84347563, 0.80956706, 0.77656676, 0.86769603,
       0.84741144, 0.81441114, 0.77717227]), 'mean_train_score': array([0.85858782, 0.83999528, 0.80777591, 0.77228748, 0.86397741,
       0.84411275, 0.8144372 , 0.77580022]), 'std_train_score': array([0.00670651, 0.00436066, 0.00254828, 0.00762794, 0.00702341,
       0.00765779, 0.0084293 , 0.00843199])}"
california_housing,0.2,0,LR,0.8413161119043493,0.8453251481271821,0.8439979455572676,0.841327519379845,{'C': 100},"{'mean_fit_time': array([0.2993731 , 0.38455644, 0.15768213, 0.40115271, 0.50846066,
       0.29321327, 0.43814049, 0.44905224, 0.59197888, 0.58130784,
       0.41754775, 0.46079984, 0.46740875]), 'std_fit_time': array([0.1738237 , 0.19092824, 0.11304993, 0.09466581, 0.10718169,
       0.08212654, 0.08490364, 0.08189132, 0.06611821, 0.01778402,
       0.10188474, 0.0330845 , 0.06194974]), 'mean_score_time': array([0.13686352, 0.09155684, 0.0629406 , 0.0004406 , 0.03895373,
       0.0458149 , 0.01912875, 0.03367195, 0.00042815, 0.00042925,
       0.05009651, 0.00045562, 0.00902214]), 'std_score_time': array([1.44127745e-01, 8.27544726e-02, 1.11069155e-01, 2.11739324e-05,
       7.69828837e-02, 9.07267816e-02, 3.71088837e-02, 6.64256366e-02,
       3.41900555e-05, 2.12209144e-05, 9.93423532e-02, 1.49105996e-05,
       1.71058245e-02]), 'param_C': masked_array(data=[1e-08, 1e-07, 1e-06, 1e-05, 0.0001, 0.001, 0.01, 0.1,
                   1, 10, 100, 1000, 10000],
             mask=[False, False, False, False, False, False, False, False,
                   False, False, False, False, False],
       fill_value='?',
            dtype=object), 'params': [{'C': 1e-08}, {'C': 1e-07}, {'C': 1e-06}, {'C': 1e-05}, {'C': 0.0001}, {'C': 0.001}, {'C': 0.01}, {'C': 0.1}, {'C': 1}, {'C': 10}, {'C': 100}, {'C': 1000}, {'C': 10000}], 'split0_test_score': array([0.5       , 0.5       , 0.75302663, 0.74818402, 0.75544794,
       0.76755448, 0.80024213, 0.82445521, 0.83898305, 0.84745763,
       0.84987893, 0.84987893, 0.84987893]), 'split1_test_score': array([0.5       , 0.5       , 0.73486683, 0.74939467, 0.73970944,
       0.76271186, 0.78450363, 0.81476998, 0.82566586, 0.83414044,
       0.83535109, 0.83535109, 0.83535109]), 'split2_test_score': array([0.5       , 0.5       , 0.76150121, 0.75786925, 0.76150121,
       0.77239709, 0.79903148, 0.81355932, 0.8220339 , 0.82082324,
       0.82324455, 0.82324455, 0.82324455]), 'split3_test_score': array([0.50060606, 0.75030303, 0.75151515, 0.75030303, 0.75030303,
       0.76969697, 0.80363636, 0.84242424, 0.86060606, 0.85939394,
       0.86060606, 0.86060606, 0.86060606]), 'split4_test_score': array([0.50060606, 0.73818182, 0.7369697 , 0.73818182, 0.73939394,
       0.75515152, 0.78787879, 0.82787879, 0.84242424, 0.84848485,
       0.85090909, 0.85090909, 0.85090909]), 'mean_test_score': array([0.50024242, 0.59769697, 0.7475759 , 0.74878656, 0.74927111,
       0.76550238, 0.79505848, 0.82461751, 0.83794262, 0.84206002,
       0.84399795, 0.84399795, 0.84399795]), 'std_test_score': array([0.00029691, 0.11971524, 0.01013069, 0.00629267, 0.00869227,
       0.00607075, 0.00747245, 0.01045944, 0.01370113, 0.01330111,
       0.01314269, 0.01314269, 0.01314269]), 'rank_test_score': array([13, 12, 11, 10,  9,  8,  7,  6,  5,  4,  1,  1,  1], dtype=int32), 'split0_train_score': array([0.50030285, 0.50030285, 0.74106602, 0.75015142, 0.74651726,
       0.76408237, 0.79678982, 0.82677165, 0.84342823, 0.84827377,
       0.84887947, 0.84887947, 0.84887947]), 'split1_train_score': array([0.50030285, 0.50030285, 0.75015142, 0.75166566, 0.7525742 ,
       0.76771654, 0.79951545, 0.82525742, 0.83646275, 0.84554815,
       0.84615385, 0.84675954, 0.84645669]), 'split2_train_score': array([0.50030285, 0.50030285, 0.74409449, 0.75166566, 0.74894004,
       0.7662023 , 0.79557844, 0.83010297, 0.8413083 , 0.84857662,
       0.84978801, 0.84948516, 0.84948516]), 'split3_train_score': array([0.50015138, 0.75295186, 0.75386013, 0.7520436 , 0.75658492,
       0.76748411, 0.79412655, 0.82258553, 0.83197094, 0.8389343 ,
       0.83863155, 0.83923706, 0.83923706]), 'split4_train_score': array([0.50015138, 0.7520436 , 0.7520436 , 0.7520436 , 0.7553739 ,
       0.76869513, 0.79685135, 0.82319104, 0.835604  , 0.84256736,
       0.84317287, 0.84317287, 0.84287012]), 'mean_train_score': array([0.50024226, 0.6011808 , 0.74824313, 0.75151399, 0.75199806,
       0.76683609, 0.79657232, 0.82558172, 0.83775484, 0.84478004,
       0.84532515, 0.84550682, 0.8453857 ]), 'std_train_score': array([7.42044621e-05, 1.23550089e-01, 4.86534513e-03, 7.01934504e-04,
       3.79890010e-03, 1.58970182e-03, 1.77520342e-03, 2.70759369e-03,
       4.11250632e-03, 3.64084558e-03, 4.06629112e-03, 3.83480067e-03,
       3.85468470e-03])}"
